Plot_ID,KC,KR,Date,NDVI,Column,Range,Merge_id
18MP_130,43,6,6/6/18,0.26,43,6,C43_R6
18MP_131,43,7,5/22/18,0.643,43,7,C43_R7
18MP_131,43,7,6/6/18,0.249,43,7,C43_R7
18MP_140,43,8,5/22/18,0.595,43,8,C43_R8
18MP_140,43,8,6/6/18,0.272,43,8,C43_R8
18MP_101,43,9,5/22/18,0.641,43,9,C43_R9
18MP_101,43,9,6/6/18,0.236,43,9,C43_R9
18MP_110,43,10,5/22/18,0.715,43,10,C43_R10
18MP_110,43,10,6/6/18,0.306,43,10,C43_R10
18MP_111,43,11,5/22/18,0.744,43,11,C43_R11
18MP_111,43,11,6/6/18,0.299,43,11,C43_R11
18MP_120,43,12,5/22/18,0.7,43,12,C43_R12
18MP_120,43,12,6/6/18,0.284,43,12,C43_R12
18MP_201,43,13,5/22/18,0.643,43,13,C43_R13
18MP_201,43,13,6/6/18,0.264,43,13,C43_R13
18MP_210,43,14,5/22/18,0.639,43,14,C43_R14
18MP_210,43,14,6/6/18,0.26,43,14,C43_R14
18MP_211,43,15,5/22/18,0.659,43,15,C43_R15
18MP_211,43,15,6/6/18,0.287,43,15,C43_R15
18MP_220,43,16,5/22/18,0.67,43,16,C43_R16
18MP_220,43,16,6/6/18,0.231,43,16,C43_R16
18MP_0,43,17,5/22/18,0.703,43,17,C43_R17
18MP_0,43,17,6/6/18,0.251,43,17,C43_R17
18MP_0,43,18,5/22/18,0.696,43,18,C43_R18
18MP_0,43,18,6/6/18,0.246,43,18,C43_R18
18MP_0,43,19,5/22/18,0.692,43,19,C43_R19
18MP_0,43,19,6/6/18,0.245,43,19,C43_R19
18MP_0,43,20,5/22/18,0.686,43,20,C43_R20
18MP_0,43,20,6/6/18,0.232,43,20,C43_R20
18MP_0,43,21,5/22/18,0.712,43,21,C43_R21
18MP_0,43,21,6/6/18,0.236,43,21,C43_R21
18MP_0,43,22,5/22/18,0.724,43,22,C43_R22
18MP_0,43,22,6/6/18,0.249,43,22,C43_R22
18MP_102,44,1,5/22/18,0.637,44,1,C44_R1
18MP_102,44,1,6/6/18,0.287,44,1,C44_R1
18MP_109,44,2,5/22/18,0.622,44,2,C44_R2
18MP_109,44,2,6/6/18,0.265,44,2,C44_R2
18MP_112,44,3,5/22/18,0.643,44,3,C44_R3
18MP_112,44,3,6/6/18,0.254,44,3,C44_R3
18MP_119,44,4,5/22/18,0.663,44,4,C44_R4
18MP_119,44,4,6/6/18,0.243,44,4,C44_R4
18MP_122,44,5,5/22/18,0.622,44,5,C44_R5
18MP_122,44,5,6/6/18,0.232,44,5,C44_R5
18MP_129,44,6,5/22/18,0.621,44,6,C44_R6
18MP_129,44,6,6/6/18,0.224,44,6,C44_R6
18MP_132,44,7,5/22/18,0.658,44,7,C44_R7
18MP_132,44,7,6/6/18,0.27,44,7,C44_R7
18MP_139,44,8,5/22/18,0.593,44,8,C44_R8
18MP_139,44,8,6/6/18,0.239,44,8,C44_R8
18MP_102,44,9,5/22/18,0.599,44,9,C44_R9
18MP_102,44,9,6/6/18,0.262,44,9,C44_R9
18MP_109,44,10,5/22/18,0.721,44,10,C44_R10
18MP_109,44,10,6/6/18,0.322,44,10,C44_R10
18MP_112,44,11,5/22/18,0.743,44,11,C44_R11
18MP_112,44,11,6/6/18,0.361,44,11,C44_R11
18MP_119,44,12,5/22/18,0.618,44,12,C44_R12
18MP_119,44,12,6/6/18,0.257,44,12,C44_R12
18MP_202,44,13,5/22/18,0.65,44,13,C44_R13
18MP_202,44,13,6/6/18,0.273,44,13,C44_R13
18MP_209,44,14,5/22/18,0.695,44,14,C44_R14
18MP_209,44,14,6/6/18,0.313,44,14,C44_R14
18MP_212,44,15,5/22/18,0.632,44,15,C44_R15
18MP_212,44,15,6/6/18,0.231,44,15,C44_R15
18MP_219,44,16,5/22/18,0.701,44,16,C44_R16
18MP_219,44,16,6/6/18,0.258,44,16,C44_R16
18MP_0,44,17,5/22/18,0.703,44,17,C44_R17
18MP_0,44,17,6/6/18,0.263,44,17,C44_R17
18MP_0,44,18,5/22/18,0.699,44,18,C44_R18
18MP_0,44,18,6/6/18,0.259,44,18,C44_R18
18MP_0,44,19,5/22/18,0.699,44,19,C44_R19
18MP_0,44,19,6/6/18,0.266,44,19,C44_R19
18MP_0,44,20,5/22/18,0.667,44,20,C44_R20
18MP_0,44,20,6/6/18,0.241,44,20,C44_R20
18MP_0,44,21,5/22/18,0.667,44,21,C44_R21
18MP_0,44,21,6/6/18,0.234,44,21,C44_R21
18MP_0,44,22,5/22/18,0.632,44,22,C44_R22
18MP_0,44,22,6/6/18,0.236,44,22,C44_R22
18MP_103,45,1,5/22/18,0.598,45,1,C45_R1
18MP_103,45,1,6/6/18,0.262,45,1,C45_R1
18MP_108,45,2,5/22/18,0.527,45,2,C45_R2
18MP_108,45,2,6/6/18,0.237,45,2,C45_R2
18MP_113,45,3,5/22/18,0.552,45,3,C45_R3
18MP_113,45,3,6/6/18,0.245,45,3,C45_R3
18MP_118,45,4,5/22/18,0.553,45,4,C45_R4
18MP_118,45,4,6/6/18,0.231,45,4,C45_R4
18MP_123,45,5,5/22/18,0.625,45,5,C45_R5
18MP_123,45,5,6/6/18,0.267,45,5,C45_R5
18MP_128,45,6,5/22/18,0.611,45,6,C45_R6
18MP_128,45,6,6/6/18,0.267,45,6,C45_R6
18MP_133,45,7,5/22/18,0.62,45,7,C45_R7
18MP_133,45,7,6/6/18,0.29,45,7,C45_R7
18MP_138,45,8,5/22/18,0.615,45,8,C45_R8
18MP_138,45,8,6/6/18,0.263,45,8,C45_R8
18MP_103,45,9,5/22/18,0.661,45,9,C45_R9
18MP_103,45,9,6/6/18,0.326,45,9,C45_R9
18MP_108,45,10,5/22/18,0.694,45,10,C45_R10
18MP_108,45,10,6/6/18,0.313,45,10,C45_R10
18MP_113,45,11,5/22/18,0.702,45,11,C45_R11
18MP_113,45,11,6/6/18,0.309,45,11,C45_R11
18MP_118,45,12,5/22/18,0.636,45,12,C45_R12
18MP_118,45,12,6/6/18,0.259,45,12,C45_R12
18MP_203,45,13,5/22/18,0.598,45,13,C45_R13
18MP_203,45,13,6/6/18,0.27,45,13,C45_R13
18MP_208,45,14,5/22/18,0.644,45,14,C45_R14
18MP_208,45,14,6/6/18,0.248,45,14,C45_R14
18MP_213,45,15,5/22/18,0.607,45,15,C45_R15
18MP_213,45,15,6/6/18,0.253,45,15,C45_R15
18MP_218,45,16,5/22/18,0.643,45,16,C45_R16
18MP_218,45,16,6/6/18,0.235,45,16,C45_R16
18MP_0,45,17,5/22/18,0.729,45,17,C45_R17
18MP_0,45,17,6/6/18,0.273,45,17,C45_R17
18MP_0,45,18,5/22/18,0.731,45,18,C45_R18
18MP_0,45,18,6/6/18,0.262,45,18,C45_R18
18MP_0,45,19,5/22/18,0.684,45,19,C45_R19
18MP_0,45,19,6/6/18,0.244,45,19,C45_R19
18MP_0,45,20,5/22/18,0.662,45,20,C45_R20
18MP_0,45,20,6/6/18,0.231,45,20,C45_R20
18MP_0,45,21,5/22/18,0.643,45,21,C45_R21
18MP_0,45,21,6/6/18,0.219,45,21,C45_R21
18MP_0,45,22,5/22/18,0.635,45,22,C45_R22
18MP_0,45,22,6/6/18,0.227,45,22,C45_R22
18MP_104,46,1,5/22/18,0.636,46,1,C46_R1
18MP_104,46,1,6/6/18,0.287,46,1,C46_R1
18MP_107,46,2,5/22/18,0.544,46,2,C46_R2
18MP_107,46,2,6/6/18,0.254,46,2,C46_R2
18MP_114,46,3,5/22/18,0.562,46,3,C46_R3
18MP_114,46,3,6/6/18,0.252,46,3,C46_R3
18MP_117,46,4,5/22/18,0.647,46,4,C46_R4
18MP_117,46,4,6/6/18,0.267,46,4,C46_R4
18MP_124,46,5,5/22/18,0.64,46,5,C46_R5
18MP_124,46,5,6/6/18,0.268,46,5,C46_R5
18MP_127,46,6,5/22/18,0.64,46,6,C46_R6
18MP_127,46,6,6/6/18,0.293,46,6,C46_R6
18MP_134,46,7,5/22/18,0.68,46,7,C46_R7
18MP_134,46,7,6/6/18,0.274,46,7,C46_R7
18MP_137,46,8,5/22/18,0.647,46,8,C46_R8
18MP_137,46,8,6/6/18,0.307,46,8,C46_R8
18MP_104,46,9,5/22/18,0.688,46,9,C46_R9
18MP_104,46,9,6/6/18,0.271,46,9,C46_R9
18MP_107,46,10,5/22/18,0.678,46,10,C46_R10
18MP_107,46,10,6/6/18,0.247,46,10,C46_R10
18MP_114,46,11,5/22/18,0.682,46,11,C46_R11
18MP_114,46,11,6/6/18,0.281,46,11,C46_R11
18MP_117,46,12,5/22/18,0.621,46,12,C46_R12
18MP_117,46,12,6/6/18,0.261,46,12,C46_R12
18MP_204,46,13,5/22/18,0.612,46,13,C46_R13
18MP_204,46,13,6/6/18,0.23,46,13,C46_R13
18MP_207,46,14,5/22/18,0.609,46,14,C46_R14
18MP_207,46,14,6/6/18,0.231,46,14,C46_R14
18MP_214,46,15,5/22/18,0.62,46,15,C46_R15
18MP_214,46,15,6/6/18,0.251,46,15,C46_R15
18MP_217,46,16,5/22/18,0.624,46,16,C46_R16
18MP_217,46,16,6/6/18,0.237,46,16,C46_R16
18MP_0,46,17,5/22/18,0.695,46,17,C46_R17
18MP_0,46,17,6/6/18,0.253,46,17,C46_R17
18MP_0,46,18,5/22/18,0.702,46,18,C46_R18
18MP_0,46,18,6/6/18,0.263,46,18,C46_R18
18MP_0,46,19,5/22/18,0.675,46,19,C46_R19
18MP_0,46,19,6/6/18,0.244,46,19,C46_R19
18MP_0,46,20,5/22/18,0.655,46,20,C46_R20
18MP_0,46,20,6/6/18,0.232,46,20,C46_R20
18MP_0,46,21,5/22/18,0.646,46,21,C46_R21
18MP_0,46,21,6/6/18,0.228,46,21,C46_R21
18MP_0,46,22,5/22/18,0.618,46,22,C46_R22
18MP_0,46,22,6/6/18,0.233,46,22,C46_R22
18MP_105,47,1,5/22/18,0.583,47,1,C47_R1
18MP_105,47,1,6/6/18,0.288,47,1,C47_R1
18MP_106,47,2,5/22/18,0.525,47,2,C47_R2
18MP_106,47,2,6/6/18,0.228,47,2,C47_R2
18MP_115,47,3,5/22/18,0.596,47,3,C47_R3
18MP_115,47,3,6/6/18,0.255,47,3,C47_R3
18MP_116,47,4,5/22/18,0.551,47,4,C47_R4
18MP_116,47,4,6/6/18,0.218,47,4,C47_R4
18MP_125,47,5,5/22/18,0.587,47,5,C47_R5
18MP_125,47,5,6/6/18,0.245,47,5,C47_R5
18MP_126,47,6,5/22/18,0.561,47,6,C47_R6
18MP_126,47,6,6/6/18,0.244,47,6,C47_R6
18MP_135,47,7,5/22/18,0.623,47,7,C47_R7
18MP_135,47,7,6/6/18,0.265,47,7,C47_R7
18MP_136,47,8,5/22/18,0.623,47,8,C47_R8
18MP_136,47,8,6/6/18,0.233,47,8,C47_R8
18MP_105,47,9,5/22/18,0.641,47,9,C47_R9
18MP_105,47,9,6/6/18,0.265,47,9,C47_R9
18MP_106,47,10,5/22/18,0.738,47,10,C47_R10
18MP_106,47,10,6/6/18,0.294,47,10,C47_R10
18MP_115,47,11,5/22/18,0.711,47,11,C47_R11
18MP_115,47,11,6/6/18,0.283,47,11,C47_R11
18MP_116,47,12,5/22/18,0.681,47,12,C47_R12
18MP_116,47,12,6/6/18,0.268,47,12,C47_R12
18MP_205,47,13,5/22/18,0.679,47,13,C47_R13
18MP_205,47,13,6/6/18,0.279,47,13,C47_R13
18MP_206,47,14,5/22/18,0.622,47,14,C47_R14
18MP_206,47,14,6/6/18,0.255,47,14,C47_R14
18MP_215,47,15,5/22/18,0.59,47,15,C47_R15
18MP_215,47,15,6/6/18,0.23,47,15,C47_R15
18MP_216,47,16,5/22/18,0.626,47,16,C47_R16
18MP_216,47,16,6/6/18,0.246,47,16,C47_R16
18MP_301,47,17,5/22/18,0.637,47,17,C47_R17
18MP_301,47,17,6/6/18,0.241,47,17,C47_R17
18MP_310,47,18,5/22/18,0.704,47,18,C47_R18
18MP_310,47,18,6/6/18,0.314,47,18,C47_R18
18MP_311,47,19,5/22/18,0.665,47,19,C47_R19
18MP_311,47,19,6/6/18,0.299,47,19,C47_R19
18MP_0,47,20,5/22/18,0.67,47,20,C47_R20
18MP_0,47,20,6/6/18,0.235,47,20,C47_R20
18MP_0,47,21,5/22/18,0.653,47,21,C47_R21
18MP_0,47,21,6/6/18,0.222,47,21,C47_R21
18MP_0,47,22,5/22/18,0.687,47,22,C47_R22
18MP_0,47,22,6/6/18,0.242,47,22,C47_R22
18MP_201,48,1,5/22/18,0.641,48,1,C48_R1
18MP_201,48,1,6/6/18,0.271,48,1,C48_R1
18MP_210,48,2,5/22/18,0.584,48,2,C48_R2
18MP_210,48,2,6/6/18,0.237,48,2,C48_R2
18MP_211,48,3,5/22/18,0.583,48,3,C48_R3
18MP_211,48,3,6/6/18,0.257,48,3,C48_R3
18MP_220,48,4,5/22/18,0.613,48,4,C48_R4
18MP_220,48,4,6/6/18,0.23,48,4,C48_R4
18MP_221,48,5,5/22/18,0.63,48,5,C48_R5
18MP_221,48,5,6/6/18,0.261,48,5,C48_R5
18MP_230,48,6,5/22/18,0.576,48,6,C48_R6
18MP_230,48,6,6/6/18,0.242,48,6,C48_R6
18MP_231,48,7,5/22/18,0.633,48,7,C48_R7
18MP_231,48,7,6/6/18,0.262,48,7,C48_R7
18MP_240,48,8,5/22/18,0.583,48,8,C48_R8
18MP_240,48,8,6/6/18,0.221,48,8,C48_R8
18MP_101,48,9,5/22/18,0.713,48,9,C48_R9
18MP_101,48,9,6/6/18,0.312,48,9,C48_R9
18MP_110,48,10,5/22/18,0.721,48,10,C48_R10
18MP_110,48,10,6/6/18,0.328,48,10,C48_R10
18MP_111,48,11,5/22/18,0.694,48,11,C48_R11
18MP_111,48,11,6/6/18,0.341,48,11,C48_R11
18MP_205,48,12,5/22/18,0.646,48,12,C48_R12
18MP_205,48,12,6/6/18,0.296,48,12,C48_R12
18MP_206,48,13,5/22/18,0.644,48,13,C48_R13
18MP_206,48,13,6/6/18,0.287,48,13,C48_R13
18MP_215,48,14,5/22/18,0.601,48,14,C48_R14
18MP_215,48,14,6/6/18,0.266,48,14,C48_R14
18MP_0,48,15,5/22/18,0.618,48,15,C48_R15
18MP_0,48,15,6/6/18,0.225,48,15,C48_R15
18MP_0,48,16,5/22/18,0.663,48,16,C48_R16
18MP_0,48,16,6/6/18,0.23,48,16,C48_R16
18MP_302,48,17,5/22/18,0.647,48,17,C48_R17
18MP_302,48,17,6/6/18,0.257,48,17,C48_R17
18MP_309,48,18,5/22/18,0.651,48,18,C48_R18
18MP_309,48,18,6/6/18,0.285,48,18,C48_R18
18MP_312,48,19,5/22/18,0.627,48,19,C48_R19
18MP_312,48,19,6/6/18,0.28,48,19,C48_R19
18MP_0,48,20,5/22/18,0.696,48,20,C48_R20
18MP_0,48,20,6/6/18,0.246,48,20,C48_R20
18MP_0,48,21,5/22/18,0.667,48,21,C48_R21
18MP_0,48,21,6/6/18,0.247,48,21,C48_R21
18MP_0,48,22,5/22/18,0.68,48,22,C48_R22
18MP_0,48,22,6/6/18,0.254,48,22,C48_R22
18MP_202,49,1,5/22/18,0.637,49,1,C49_R1
18MP_202,49,1,6/6/18,0.275,49,1,C49_R1
18MP_209,49,2,5/22/18,0.571,49,2,C49_R2
18MP_209,49,2,6/6/18,0.233,49,2,C49_R2
18MP_212,49,3,5/22/18,0.593,49,3,C49_R3
18MP_212,49,3,6/6/18,0.272,49,3,C49_R3
18MP_219,49,4,5/22/18,0.593,49,4,C49_R4
18MP_219,49,4,6/6/18,0.251,49,4,C49_R4
18MP_222,49,5,5/22/18,0.604,49,5,C49_R5
18MP_222,49,5,6/6/18,0.271,49,5,C49_R5
18MP_229,49,6,5/22/18,0.593,49,6,C49_R6
18MP_229,49,6,6/6/18,0.264,49,6,C49_R6
18MP_232,49,7,5/22/18,0.61,49,7,C49_R7
18MP_232,49,7,6/6/18,0.238,49,7,C49_R7
18MP_239,49,8,5/22/18,0.537,49,8,C49_R8
18MP_239,49,8,6/6/18,0.236,49,8,C49_R8
18MP_102,49,9,5/22/18,0.648,49,9,C49_R9
18MP_102,49,9,6/6/18,0.306,49,9,C49_R9
18MP_109,49,10,5/22/18,0.692,49,10,C49_R10
18MP_109,49,10,6/6/18,0.318,49,10,C49_R10
18MP_112,49,11,5/22/18,0.752,49,11,C49_R11
18MP_112,49,11,6/6/18,0.282,49,11,C49_R11
18MP_204,49,12,5/22/18,0.726,49,12,C49_R12
18MP_204,49,12,6/6/18,0.318,49,12,C49_R12
18MP_207,49,13,5/22/18,0.64,49,13,C49_R13
18MP_207,49,13,6/6/18,0.288,49,13,C49_R13
18MP_214,49,14,5/22/18,0.673,49,14,C49_R14
18MP_214,49,14,6/6/18,0.292,49,14,C49_R14
18MP_0,49,15,5/22/18,0.685,49,15,C49_R15
18MP_0,49,15,6/6/18,0.241,49,15,C49_R15
18MP_0,49,16,5/22/18,0.651,49,16,C49_R16
18MP_0,49,16,6/6/18,0.23,49,16,C49_R16
18MP_303,49,17,5/22/18,0.652,49,17,C49_R17
18MP_303,49,17,6/6/18,0.295,49,17,C49_R17
18MP_308,49,18,5/22/18,0.671,49,18,C49_R18
18MP_308,49,18,6/6/18,0.298,49,18,C49_R18
18MP_313,49,19,5/22/18,0.65,49,19,C49_R19
18MP_313,49,19,6/6/18,0.287,49,19,C49_R19
18MP_0,49,20,5/22/18,0.704,49,20,C49_R20
18MP_0,49,20,6/6/18,0.249,49,20,C49_R20
18MP_0,49,21,5/22/18,0.714,49,21,C49_R21
18MP_0,49,21,6/6/18,0.244,49,21,C49_R21
18MP_0,49,22,5/22/18,0.705,49,22,C49_R22
18MP_0,49,22,6/6/18,0.254,49,22,C49_R22
18MP_203,50,1,5/22/18,0.692,50,1,C50_R1
18MP_203,50,1,6/6/18,0.341,50,1,C50_R1
18MP_208,50,2,5/22/18,0.581,50,2,C50_R2
18MP_208,50,2,6/6/18,0.292,50,2,C50_R2
18MP_213,50,3,5/22/18,0.607,50,3,C50_R3
18MP_213,50,3,6/6/18,0.26,50,3,C50_R3
18MP_218,50,4,5/22/18,0.687,50,4,C50_R4
18MP_218,50,4,6/6/18,0.244,50,4,C50_R4
18MP_223,50,5,5/22/18,0.635,50,5,C50_R5
18MP_223,50,5,6/6/18,0.259,50,5,C50_R5
18MP_228,50,6,5/22/18,0.645,50,6,C50_R6
18MP_228,50,6,6/6/18,0.287,50,6,C50_R6
18MP_233,50,7,5/22/18,0.637,50,7,C50_R7
18MP_233,50,7,6/6/18,0.299,50,7,C50_R7
18MP_238,50,8,5/22/18,0.63,50,8,C50_R8
18MP_238,50,8,6/6/18,0.271,50,8,C50_R8
18MP_103,50,9,5/22/18,0.685,50,9,C50_R9
18MP_103,50,9,6/6/18,0.301,50,9,C50_R9
18MP_108,50,10,5/22/18,0.72,50,10,C50_R10
18MP_108,50,10,6/6/18,0.285,50,10,C50_R10
18MP_113,50,11,5/22/18,0.686,50,11,C50_R11
18MP_113,50,11,6/6/18,0.327,50,11,C50_R11
18MP_203,50,12,5/22/18,0.676,50,12,C50_R12
18MP_203,50,12,6/6/18,0.288,50,12,C50_R12
18MP_208,50,13,5/22/18,0.621,50,13,C50_R13
18MP_208,50,13,6/6/18,0.27,50,13,C50_R13
18MP_213,50,14,5/22/18,0.64,50,14,C50_R14
18MP_213,50,14,6/6/18,0.283,50,14,C50_R14
18MP_0,50,15,5/22/18,0.631,50,15,C50_R15
18MP_0,50,15,6/6/18,0.225,50,15,C50_R15
18MP_0,50,16,5/22/18,0.637,50,16,C50_R16
18MP_0,50,16,6/6/18,0.228,50,16,C50_R16
18MP_304,50,17,5/22/18,0.631,50,17,C50_R17
18MP_304,50,17,6/6/18,0.289,50,17,C50_R17
18MP_307,50,18,5/22/18,0.667,50,18,C50_R18
18MP_307,50,18,6/6/18,0.303,50,18,C50_R18
18MP_314,50,19,5/22/18,0.589,50,19,C50_R19
18MP_314,50,19,6/6/18,0.264,50,19,C50_R19
18MP_0,50,20,5/22/18,0.619,50,20,C50_R20
18MP_0,50,20,6/6/18,0.228,50,20,C50_R20
18MP_0,50,21,5/22/18,0.646,50,21,C50_R21
18MP_0,50,21,6/6/18,0.235,50,21,C50_R21
18MP_0,50,22,5/22/18,0.674,50,22,C50_R22
18MP_0,50,22,6/6/18,0.253,50,22,C50_R22
18MP_204,51,1,5/22/18,0.635,51,1,C51_R1
18MP_204,51,1,6/6/18,0.314,51,1,C51_R1
18MP_207,51,2,5/22/18,0.642,51,2,C51_R2
18MP_207,51,2,6/6/18,0.283,51,2,C51_R2
18MP_214,51,3,5/22/18,0.576,51,3,C51_R3
18MP_214,51,3,6/6/18,0.256,51,3,C51_R3
18MP_217,51,4,5/22/18,0.626,51,4,C51_R4
18MP_217,51,4,6/6/18,0.255,51,4,C51_R4
18MP_224,51,5,5/22/18,0.609,51,5,C51_R5
18MP_224,51,5,6/6/18,0.267,51,5,C51_R5
18MP_227,51,6,5/22/18,0.613,51,6,C51_R6
18MP_227,51,6,6/6/18,0.239,51,6,C51_R6
18MP_234,51,7,5/22/18,0.639,51,7,C51_R7
18MP_234,51,7,6/6/18,0.269,51,7,C51_R7
18MP_237,51,8,5/22/18,0.605,51,8,C51_R8
18MP_237,51,8,6/6/18,0.254,51,8,C51_R8
18MP_104,51,9,5/22/18,0.63,51,9,C51_R9
18MP_104,51,9,6/6/18,0.297,51,9,C51_R9
18MP_107,51,10,5/22/18,0.63,51,10,C51_R10
18MP_107,51,10,6/6/18,0.287,51,10,C51_R10
18MP_114,51,11,5/22/18,0.647,51,11,C51_R11
18MP_114,51,11,6/6/18,0.298,51,11,C51_R11
18MP_202,51,12,5/22/18,0.598,51,12,C51_R12
18MP_202,51,12,6/6/18,0.278,51,12,C51_R12
18MP_209,51,13,5/22/18,0.625,51,13,C51_R13
18MP_209,51,13,6/6/18,0.243,51,13,C51_R13
18MP_212,51,14,5/22/18,0.589,51,14,C51_R14
18MP_212,51,14,6/6/18,0.273,51,14,C51_R14
18MP_0,51,15,5/22/18,0.657,51,15,C51_R15
18MP_0,51,15,6/6/18,0.23,51,15,C51_R15
18MP_0,51,16,5/22/18,0.691,51,16,C51_R16
18MP_0,51,16,6/6/18,0.242,51,16,C51_R16
18MP_305,51,17,5/22/18,0.767,51,17,C51_R17
18MP_305,51,17,6/6/18,0.322,51,17,C51_R17
18MP_306,51,18,5/22/18,0.687,51,18,C51_R18
18MP_306,51,18,6/6/18,0.3,51,18,C51_R18
18MP_315,51,19,5/22/18,0.68,51,19,C51_R19
18MP_315,51,19,6/6/18,0.234,51,19,C51_R19
18MP_0,51,20,5/22/18,0.65,51,20,C51_R20
18MP_0,51,20,6/6/18,0.231,51,20,C51_R20
18MP_0,51,21,5/22/18,0.64,51,21,C51_R21
18MP_0,51,21,6/6/18,0.229,51,21,C51_R21
18MP_0,51,22,5/22/18,0.676,51,22,C51_R22
18MP_0,51,22,6/6/18,0.252,51,22,C51_R22
18MP_205,52,1,5/22/18,0.667,52,1,C52_R1
18MP_205,52,1,6/6/18,0.264,52,1,C52_R1
18MP_206,52,2,5/22/18,0.653,52,2,C52_R2
18MP_206,52,2,6/6/18,0.262,52,2,C52_R2
18MP_215,52,3,5/22/18,0.581,52,3,C52_R3
18MP_215,52,3,6/6/18,0.234,52,3,C52_R3
18MP_216,52,4,5/22/18,0.644,52,4,C52_R4
18MP_216,52,4,6/6/18,0.277,52,4,C52_R4
18MP_225,52,5,5/22/18,0.6,52,5,C52_R5
18MP_225,52,5,6/6/18,0.26,52,5,C52_R5
18MP_226,52,6,5/22/18,0.602,52,6,C52_R6
18MP_226,52,6,6/6/18,0.236,52,6,C52_R6
18MP_235,52,7,5/22/18,0.591,52,7,C52_R7
18MP_235,52,7,6/6/18,0.236,52,7,C52_R7
18MP_236,52,8,5/22/18,0.613,52,8,C52_R8
18MP_236,52,8,6/6/18,0.234,52,8,C52_R8
18MP_105,52,9,5/22/18,0.664,52,9,C52_R9
18MP_105,52,9,6/6/18,0.31,52,9,C52_R9
18MP_106,52,10,5/22/18,0.64,52,10,C52_R10
18MP_106,52,10,6/6/18,0.298,52,10,C52_R10
18MP_115,52,11,5/22/18,0.707,52,11,C52_R11
18MP_115,52,11,6/6/18,0.308,52,11,C52_R11
18MP_201,52,12,5/22/18,0.653,52,12,C52_R12
18MP_201,52,12,6/6/18,0.299,52,12,C52_R12
18MP_210,52,13,5/22/18,0.654,52,13,C52_R13
18MP_210,52,13,6/6/18,0.229,52,13,C52_R13
18MP_211,52,14,5/22/18,0.602,52,14,C52_R14
18MP_211,52,14,6/6/18,0.272,52,14,C52_R14
18MP_0,52,15,5/22/18,0.604,52,15,C52_R15
18MP_0,52,15,6/6/18,0.232,52,15,C52_R15
18MP_0,52,16,5/22/18,0.669,52,16,C52_R16
18MP_0,52,16,6/6/18,0.23,52,16,C52_R16
18MP_1,52,17,5/22/18,0.689,52,17,C52_R17
18MP_1,52,17,6/6/18,0.294,52,17,C52_R17
18MP_42,52,18,5/22/18,0.631,52,18,C52_R18
18MP_42,52,18,6/6/18,0.236,52,18,C52_R18
18MP_43,52,19,5/22/18,0.67,52,19,C52_R19
18MP_43,52,19,6/6/18,0.295,52,19,C52_R19
18MP_84,52,20,5/22/18,0.642,52,20,C52_R20
18MP_84,52,20,6/6/18,0.239,52,20,C52_R20
18MP_85,52,21,5/22/18,0.663,52,21,C52_R21
18MP_85,52,21,6/6/18,0.323,52,21,C52_R21
18MP_126,52,22,5/22/18,0.657,52,22,C52_R22
18MP_126,52,22,6/6/18,0.278,52,22,C52_R22
18MP_101,53,1,5/22/18,0.704,53,1,C53_R1
18MP_101,53,1,6/6/18,0.315,53,1,C53_R1
18MP_122,53,2,5/22/18,0.587,53,2,C53_R2
18MP_122,53,2,6/6/18,0.248,53,2,C53_R2
18MP_123,53,3,5/22/18,0.688,53,3,C53_R3
18MP_123,53,3,6/6/18,0.301,53,3,C53_R3
18MP_144,53,4,5/22/18,0.635,53,4,C53_R4
18MP_144,53,4,6/6/18,0.259,53,4,C53_R4
18MP_145,53,5,5/22/18,0.564,53,5,C53_R5
18MP_145,53,5,6/6/18,0.235,53,5,C53_R5
18MP_201,53,6,5/22/18,0.64,53,6,C53_R6
18MP_201,53,6,6/6/18,0.288,53,6,C53_R6
18MP_222,53,7,5/22/18,0.691,53,7,C53_R7
18MP_222,53,7,6/6/18,0.293,53,7,C53_R7
18MP_223,53,8,5/22/18,0.593,53,8,C53_R8
18MP_223,53,8,6/6/18,0.239,53,8,C53_R8
18MP_244,53,9,5/22/18,0.668,53,9,C53_R9
18MP_244,53,9,6/6/18,0.245,53,9,C53_R9
18MP_245,53,10,5/22/18,0.768,53,10,C53_R10
18MP_245,53,10,6/6/18,0.351,53,10,C53_R10
18MP_301,53,11,5/22/18,0.676,53,11,C53_R11
18MP_301,53,11,6/6/18,0.325,53,11,C53_R11
18MP_322,53,12,5/22/18,0.642,53,12,C53_R12
18MP_322,53,12,6/6/18,0.26,53,12,C53_R12
18MP_323,53,13,5/22/18,0.587,53,13,C53_R13
18MP_323,53,13,6/6/18,0.244,53,13,C53_R13
18MP_344,53,14,5/22/18,0.645,53,14,C53_R14
18MP_344,53,14,6/6/18,0.236,53,14,C53_R14
18MP_345,53,15,5/22/18,0.591,53,15,C53_R15
18MP_345,53,15,6/6/18,0.233,53,15,C53_R15
18MP_0,53,16,5/22/18,0.619,53,16,C53_R16
18MP_0,53,16,6/6/18,0.227,53,16,C53_R16
18MP_2,53,17,5/22/18,0.671,53,17,C53_R17
18MP_2,53,17,6/6/18,0.305,53,17,C53_R17
18MP_41,53,18,5/22/18,0.642,53,18,C53_R18
18MP_41,53,18,6/6/18,0.295,53,18,C53_R18
